F_Hb_na F_Hb_br F_Ha_na F_Ha_br F_O3a_na F_O3a_br F_O3b_na F_O3b_br F_N2_new F_S2_new
52.53197319367783 0.0 100.3798666769242 0.0 1.800305220065592 0.0 5.400915660196776 0.0 28.23427902434844 6.75050121568529
52.53197319367783 0.0 100.3798666769242 0.0 1.800305220065592 0.0 5.400915660196776 0.0 28.23427902434844 6.75050121568529
-39.85473808352442 0.0 150.27222853218683 0.0 1.015357675795668 0.0 3.046073027387004 0.0 52.66409114639428 6.75050121568529
-39.85473808352442 0.0 150.27222853218683 0.0 1.015357675795668 0.0 3.046073027387004 0.0 52.66409114639428 6.75050121568529
240.9368005159226 -263.66345330016685 211.17843127078027 0.0 9.305921695011817 0.0 27.917765085035448 0.0 67.74248973938803 6.75050121568529
-1798.6901001408798 2126.025034067744 1006.0946739565536 0.0 100.04095570483359 0.0 291.7016777018095 0.0 370.88180962209094 31.894100938741218
195.64923634956926 0.0 558.9694897296224 0.0 90.71084115223235 0.0 268.2538910393582 0.0 162.81213992244992 15.498118908915357
105.3759922985696 0.0 301.34362351740424 0.0 17.792516863193704 0.0 53.30082024597251 0.0 97.32220647154446 8.003003965404568
108.60578443295701 0.0 307.510907533201 0.0 30.736554339856784 0.0 92.20966301957036 0.0 121.74756958327147 7.435102862069642
-352.7136466266162 465.37764928653587 346.9248088820998 0.0 26.39804948570476 0.0 78.94394752881198 0.0 152.7218088806356 8.741832009845382
126.04992537277255 0.0 360.36148355009806 0.0 15.008700736350955 0.0 44.78545681298547 0.0 111.23540813380784 9.780668471583386
127.70008605909582 0.0 364.9634670872794 0.0 59.68612865419353 0.0 177.3318856766256 0.0 116.32697301428364 12.206359331937914
-44.23050572921906 0.0 193.51595463454066 0.0 13.976003397013441 0.0 41.92801019104032 0.0 58.174390019893806 7.435102862069642
-31.017375986686577 0.0 122.99673451563953 0.0 13.234684374273051 0.0 39.704053122819154 0.0 59.68862355278193 7.435102862069642
580.5583904719315 0.0 1781.7179220973376 0.0 1101.6899226414591 0.0 3146.938190105982 0.0 354.0106081916057 91.35678770756884
30.760127412504215 0.0 94.73372240916368 0.0 12.444030002440801 0.0 37.29187419726954 0.0 24.841194914959505 7.856653451901898
30.760127412504215 0.0 94.73372240916368 0.0 12.444030002440801 0.0 37.29187419726954 0.0 24.841194914959505 7.856653451901898
30.760127412504215 0.0 94.73372240916368 0.0 12.444030002440801 0.0 37.29187419726954 0.0 24.841194914959505 15.243801015783824
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 7.408998781369172
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 7.408998781369172
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 7.408998781369172
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 7.408998781369172
52.53197319367783 0.0 100.3798666769242 0.0 1.800305220065592 0.0 5.400915660196776 0.0 28.23427902434844 6.75050121568529
52.53197319367783 0.0 100.3798666769242 0.0 1.800305220065592 0.0 5.400915660196776 0.0 28.23427902434844 6.75050121568529
97.17956274713099 0.0 299.10709167113174 0.0 43.74206533233072 0.0 129.99723697898983 0.0 89.49144876224749 10.925034560024786
-22.239997511471145 0.0 148.00655051458696 0.0 33.29738516223915 0.0 99.89215548671746 0.0 47.18269880112778 6.75050121568529
-137.10714057577343 216.68234532019557 222.52137456684673 0.0 28.729959350761437 0.0 86.18987805228431 0.0 78.53551982194307 6.75050121568529
115.3646451186902 0.0 329.8087622505633 0.0 3.764930531109654 0.0 11.232191865559829 0.0 86.5923320305814 9.880694391244106
-218.69953220754445 373.55308441712924 330.91348903865793 0.0 42.23844111475161 0.0 126.71532334425483 0.0 80.98893938490248 7.435102862069642
-210.00171692776007 390.17121602175365 554.5515460167438 0.0 56.16111418046882 0.0 166.95211844587783 0.0 136.40042398473702 11.862141666597182
165.42997958835207 0.0 472.94979908650697 0.0 30.935259841577654 0.0 92.32446274002292 0.0 161.52183538311732 9.701355234105005
204.8946970712605 0.0 585.5988135219224 0.0 31.19542837745028 0.0 92.71678704774153 0.0 173.97199545438198 11.986893231729216
113.5806729025571 0.0 316.14649663820495 0.0 23.697260079822403 0.0 71.09178023946721 0.0 82.76408793458214 7.435102862069642
133.4353954248224 0.0 410.65736213411515 0.0 60.01314240440042 0.0 178.11095974879066 0.0 166.67228789182752 12.900025862463927
105.72109079358889 0.0 187.7221233670752 0.0 34.96078783572448 0.0 104.88236350717345 0.0 85.95170891382983 7.435102862069642
65.37156873004709 0.0 169.0740370273508 0.0 9.732633970180414 0.0 29.197901910541244 0.0 63.43380760813584 7.435102862069642
580.5583904719315 0.0 1781.7179220973376 0.0 1101.6899226414591 0.0 3146.938190105982 0.0 354.0106081916057 91.35678770756884
30.760127412504215 0.0 94.73372240916368 0.0 12.444030002440801 0.0 37.29187419726954 0.0 24.841194914959505 7.856653451901898
30.760127412504215 0.0 94.73372240916368 0.0 12.444030002440801 0.0 37.29187419726954 0.0 24.841194914959505 15.243801015783824
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 4.053049700474436
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 24.25240302782192
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 24.25240302782192
19.091066979235386 0.0 58.79266156533998 0.0 11.78978512384822 0.0 35.30507209753144 0.0 8.270616943800766 7.408998781369172
48.93415413487909 0.0 150.6805912922998 0.0 16.0740233102652 0.0 48.062229962035175 0.0 56.36870307600867 8.000447635760516
48.93415413487909 0.0 150.6805912922998 0.0 16.0740233102652 0.0 48.062229962035175 0.0 56.36870307600867 8.000447635760516
97.17956274713099 0.0 299.10709167113174 0.0 43.74206533233072 0.0 129.99723697898983 0.0 89.49144876224749 10.925034560024786
2793.8049522080746 0.0 8559.799506893516 0.0 5195.984389663285 0.0 14507.049683019606 0.0 2292.985599792776 266.8303855169209
94.24476573495197 0.0 245.93442213508882 0.0 21.410946007137866 0.0 64.2328380214136 0.0 79.76485173244595 17.376863641681275
160.38090393205195 0.0 458.4585596540181 0.0 55.92428984982101 0.0 166.62246262618405 0.0 115.560905822528 24.70959557964654
175.1001718944073 0.0 539.0060344996776 0.0 87.32116206238346 0.0 259.96211545746166 0.0 204.36274846572033 11.00795012101337
294.6809378263809 0.0 841.8284052301568 0.0 81.83638220196175 0.0 241.71753945238788 0.0 255.9861816261426 16.48716776938243
415.9501274926031 0.0 1187.8259446027712 0.0 64.6199027032959 0.0 189.9070634582148 0.0 352.80474522940597 21.332552956711094
-272.60456748581663 488.10915650728265 663.2237382377261 0.0 6.262644744879557 0.0 18.583749482390246 0.0 166.17909390220427 13.004876364158187
191.45877433002258 0.0 547.196979510817 0.0 7.5786397264562675 0.0 22.52393647666356 0.0 166.2692883668824 12.00722948957085
104.06184656836828 0.0 320.3791349398831 0.0 25.448822473540833 0.0 75.91988171188869 0.0 151.26126635409963 9.90367179584232
184.73021783828827 0.0 527.7902355009808 0.0 34.85709935360516 0.0 103.12455910397074 0.0 181.30597062862515 29.67829887053176
300.34768956440047 -332.84419431790366 182.1026288608278 0.0 3.583145721476883 0.0 10.749437164430649 0.0 74.51299381475224 14.54999498961919
95.21041145541024 0.0 292.99183271930787 0.0 52.04408865823048 0.0 154.27770428522308 0.0 76.43784015784571 26.815752756958343
-10.936117446232535 0.0 133.9339960026193 0.0 12.264627970407412 0.0 36.79388391122224 0.0 36.94560837063541 14.425891285027705
-10.936117446232535 0.0 133.9339960026193 0.0 12.264627970407412 0.0 36.79388391122224 0.0 36.94560837063541 14.425891285027705
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 14.425891285027705
12.790584351048631 0.0 33.37935411336966 0.0 5.029712273766372 0.0 15.089136821299116 0.0 13.281803843241685 19.60177128355145
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 19.60177128355145
10.85634251964846 0.0 7.775131933893971 0.0 3.7852382517954055 0.0 11.355714755386217 0.0 5.931027575896332 19.60177128355145
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 9.67465121389939
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
40.492412837752696 0.0 108.30913418425607 0.0 13.247367638658048 0.0 39.742102915974144 0.0 58.18130436191092 22.096896079168612
48.93415413487909 0.0 150.6805912922998 0.0 16.0740233102652 0.0 48.062229962035175 0.0 56.36870307600867 29.66100668284174
48.93415413487909 0.0 150.6805912922998 0.0 16.0740233102652 0.0 48.062229962035175 0.0 56.36870307600867 29.66100668284174
54.90782011876618 0.0 169.11548646716108 0.0 28.937631636711828 0.0 86.8086883588021 0.0 35.66290396090188 6.767258777330916
442.0752871122535 -453.94048774723177 239.53868702631286 0.0 26.625787068730844 0.0 79.87736120619253 0.0 59.19477037320848 17.376863641681275
124.53051262230258 0.0 310.5499031767233 0.0 18.815912729619857 0.0 56.44773818885957 0.0 101.01282325735086 17.376863641681275
269.8074563423166 0.0 830.0241432981161 0.0 77.95024308885029 0.0 230.09835169715365 0.0 281.58251020365617 39.758117306897624
169.7013712948437 0.0 485.18926861694445 0.0 24.217632728657385 0.0 72.3330073994156 0.0 158.44941664168147 21.778478388892378
224.52034437069892 0.0 641.7212595985052 0.0 40.41047939572527 0.0 120.18548072928729 0.0 212.7878736843865 11.583467963480437
-43.04529351858648 0.0 389.1034556734316 0.0 2.3612058251719827 0.0 7.083617475515949 0.0 148.57473902755225 7.435102862069642
125.82610939700756 0.0 354.22215771659717 0.0 1.9717513372476718 0.0 5.9152540117430155 0.0 171.8438938963368 7.435102862069642
120.66160135803581 0.0 311.6057785955251 0.0 41.34874600548351 0.0 124.04623801645054 0.0 93.3202010396645 7.435102862069642
262.07043700491647 0.0 806.1634033297488 0.0 93.47004386308507 0.0 275.63523398874275 0.0 281.31358486307164 35.035679831267856
77.75773896427366 0.0 233.66183063510059 0.0 22.970297965652676 0.0 68.91089389695803 0.0 131.59488164628988 14.54999498961919
-4.953262469943385 0.0 208.96505132839062 0.0 31.239975265479217 0.0 93.71992579643765 0.0 66.65239556389503 14.54999498961919
95.21041145541024 0.0 292.99183271930787 0.0 52.04408865823048 0.0 154.27770428522308 0.0 76.43784015784571 26.815752756958343
-10.936117446232535 0.0 133.9339960026193 0.0 12.264627970407412 0.0 36.79388391122224 0.0 36.94560837063541 14.425891285027705
75.68411150097435 0.0 119.36448140693531 0.0 4.0104154218702925 0.0 12.031246265610879 0.0 46.63461211570997 14.425891285027705
75.68411150097435 0.0 119.36448140693531 0.0 4.0104154218702925 0.0 12.031246265610879 0.0 46.63461211570997 14.425891285027705
31.78924880635123 0.0 73.1181807367426 0.0 11.110266794835953 0.0 33.33080038450786 0.0 35.26205934429711 14.425891285027705
43.193300364512034 0.0 63.92831392190869 0.0 10.423718137658785 0.0 31.271154412976355 0.0 27.971133784666463 14.425891285027705
43.193300364512034 0.0 63.92831392190869 0.0 10.423718137658785 0.0 31.271154412976355 0.0 27.971133784666463 14.425891285027705
13.116547479819447 0.0 30.2749739203847 0.0 10.604252950134578 0.0 31.812758850403736 0.0 11.345752182560865 19.60177128355145
13.116547479819447 0.0 30.2749739203847 0.0 10.604252950134578 0.0 31.812758850403736 0.0 11.345752182560865 19.60177128355145
13.116547479819447 0.0 30.2749739203847 0.0 10.604252950134578 0.0 31.812758850403736 0.0 11.345752182560865 19.60177128355145
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 19.60177128355145
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
4.086151552250099 0.0 10.21356543603892 0.0 2.753679719649014 0.0 8.261039158947042 0.0 8.637240917172718 21.929625884434238
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 14.029244265032828
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 14.029244265032828
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 14.029244265032828
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 14.029244265032828
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 14.029244265032828
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
8.830671277919542 0.0 11.6088791472892 0.0 3.8473469327022602 0.0 11.54204079810678 0.0 2.1396280693525536 11.533876295958962
23.109070955821092 0.0 37.03080892515195 0.0 10.584826915663008 0.0 31.754480746989024 0.0 11.554035138028166 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
16.906271028573745 0.0 50.45505854426588 0.0 5.788093926637731 0.0 17.364281779913192 0.0 10.973339833872734 22.096896079168612
34.829736772466255 0.0 103.49424004343071 0.0 17.422229899438147 0.0 52.26668969831444 0.0 37.14381344699979 22.096896079168612
34.829736772466255 0.0 103.49424004343071 0.0 17.422229899438147 0.0 52.26668969831444 0.0 37.14381344699979 25.026932340135154
40.492412837752696 0.0 108.30913418425607 0.0 13.247367638658048 0.0 39.742102915974144 0.0 58.18130436191092 25.026932340135154
105.4487418041326 0.0 324.5397065951766 0.0 29.744475860151013 0.0 88.32728466146068 0.0 122.04976150461039 42.190255494640475
95.44557054042848 0.0 202.07713544577226 0.0 46.62011111452555 0.0 139.86033334357666 0.0 33.6632096686041 25.026932340135154
-232.30087685536927 344.04138014290925 263.19883648625364 0.0 27.14486977768522 0.0 81.43460933305566 0.0 56.26554521972564 17.376863641681275
118.04271981066285 0.0 335.56597149671 0.0 28.12809137934885 0.0 84.38427413804655 0.0 119.79267126014818 17.376863641681275
673.9234908889518 0.0 2070.909419076322 0.0 500.75142561606003 0.0 1455.6978470490594 0.0 831.7845481915316 87.00164750502857
612.4917053877392 0.0 1882.593441329054 0.0 524.4830948261633 0.0 1529.773194299927 0.0 703.314426008829 73.36942336011133
601.0404074940958 0.0 1847.5779238511032 0.0 387.23447443234966 0.0 1130.9779273595182 0.0 670.8311787833916 29.303588034864532
479.8783917374374 0.0 1475.397028768464 0.0 152.8139899036995 0.0 447.422538419699 0.0 539.1811259353353 25.818803042054405
187.68947165835297 0.0 577.7625062751067 0.0 45.885651037515046 0.0 136.61553890251753 0.0 254.39369645658996 32.455297266957004
273.46659166368215 0.0 781.2953878820732 0.0 102.49244523099304 0.0 303.10483085483224 0.0 284.96461567522806 45.79347376910871
182.19106435336562 0.0 560.7506006378915 0.0 57.22955568239836 0.0 170.03208838135316 0.0 218.13313797415765 23.895203683982057
156.38057986680738 0.0 481.2923457236771 0.0 66.04028334916435 0.0 196.10712305138046 0.0 221.64675153191254 24.540201037671537
89.07619882819935 0.0 274.33693892062655 0.0 28.678490136365912 0.0 85.95939946448091 0.0 109.45155927702078 15.223661923757543
